INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,FAMILY_STATUS_вдовец / вдова,FAMILY_STATUS_гражданский брак,FAMILY_STATUS_женат / замужем,FAMILY_STATUS_повторный брак,FAMILY_STATUS_разведен / разведена,FAMILY_STATUS_холост / не замужем,INCOME_BASE_TYPE_2НДФЛ,INCOME_BASE_TYPE_Поступление зарплаты на счет,INCOME_BASE_TYPE_Свободная форма с печатью работодателя,INCOME_BASE_TYPE_Форма банка (без печати работодателя),CREDIT_PURPOSE_Другое,CREDIT_PURPOSE_Лечение,CREDIT_PURPOSE_Обучение,CREDIT_PURPOSE_Отпуск,CREDIT_PURPOSE_Покупка автомобиля,CREDIT_PURPOSE_Покупка бытовой техники,CREDIT_PURPOSE_Покупка земли,CREDIT_PURPOSE_Покупка мебели,CREDIT_PURPOSE_Покупка недвижимости/ строительство,CREDIT_PURPOSE_Ремонт,EMPL_TYPE_вспомогательный персонал,EMPL_TYPE_менеджер высшего звена,EMPL_TYPE_менеджер по продажам,EMPL_TYPE_менеджер среднего звена,EMPL_TYPE_рабочий,EMPL_TYPE_специалист,EMPL_TYPE_торговый представитель,EMPL_PROPERTY_Другое,EMPL_PROPERTY_Информационные технологии,EMPL_PROPERTY_Сельское и лесное хозяйство,EMPL_PROPERTY_Торговля,EMPL_PROPERTY_Юридические услуги,EMPL_FORM_Государственное предприятие,EMPL_FORM_ЗАО,EMPL_FORM_Иная форма,EMPL_FORM_Индивидуальный предприниматель,EMPL_FORM_ОАО,EMPL_FORM_ООО,CLUSTER,SUPERVISED_CLUSTER
1,0.8999999999999999,1,0.0,0.0,-2.0,1,0.0,0.3275862068965517,0.8461538461538461,0.0,0.0,1.0,0.0,0.0,0.1555225810279788,0.0,2.0,1.0,1.0,1.7142857142857144,1.0,-0.75,-0.3253012048192771,-0.2,1.0,0.0,-0.6923076923076923,-0.9615384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,4
1,0.0,0,1.0,0.0,0.0,0,0.0,-0.396551724137931,0.0769230769230769,-0.5,-0.5,0.0,0.0,0.0,0.0748609755073492,1.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,0.963855421686747,-0.4,-0.5,0.0,1.3076923076923077,-0.0769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0.7500000000000003,0,0.0,0.0,0.0,1,0.0,-0.3793103448275862,-0.6923076923076923,6.0,1.0,3.0,1.0,1.0,-0.2037882080691594,1.0,1.0,1.0,1.0,0.1269841268571429,1.0,0.5,0.3132530120481928,0.8,1.0,0.0,-0.6923076923076923,-0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,0.5500000000000002,1,0.0,0.0,0.0,1,0.0,0.5344827586206896,-0.2307692307692307,0.0,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.7590361445783133,-0.8,-0.5,0.0,-0.2307692307692307,-1.1730769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7,7
1,0.7500000000000003,0,0.0,0.0,1.0,1,1.0,1.8793103448275863,0.4615384615384615,0.5,0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,1.0,1.0,1.0,1.7142857142857144,-0.5,-0.75,-0.7590361445783133,-0.8,0.0,0.0,-0.6153846153846154,-1.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,7
1,-0.1499999999999998,1,1.0,0.0,-2.0,1,0.0,-0.5517241379310345,-0.1538461538461538,0.5,0.5,2.0,2.0,2.0,0.3651205412208612,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.216867469879518,-0.8,-0.5,0.0,4.6923076923076925,0.0576923076923076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.4500000000000001,1,0.0,0.0,0.0,1,0.0,0.0517241379310344,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.3493975903614458,-0.4,0.5,0.0,-0.0769230769230769,0.3653846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,7,7
0,-0.4999999999999999,0,1.0,0.0,0.0,0,2.0,-0.1379310344827586,-0.0769230769230769,0.0,0.0,1.0,0.0,0.0,0.4789022905327129,0.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.5421686746987951,-0.4,-0.5,0.0,2.230769230769231,0.2692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.2500000000000002,1,2.0,0.0,0.0,0,0.0,-0.0517241379310344,0.0,1.5,1.0,3.0,2.0,2.0,1.4584147445735278,1.0,0.0,0.0,0.0,-0.1904761905714287,0.5,0.75,0.4457831325301205,0.8,0.0,0.0,-0.0769230769230769,0.1153846153846153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,5
0,-0.4499999999999998,1,0.0,0.0,0.0,1,0.0,1.3103448275862069,1.0769230769230769,-0.5,-0.5,0.0,0.0,0.0,0.467710643439932,0.0,0.0,0.0,0.0,-0.5714285714285715,-0.5,0.25,-0.072289156626506,0.0,-0.5,1.0,0.9230769230769232,0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.1499999999999998,0,2.0,0.0,2.0,1,0.0,1.5172413793103448,-0.3846153846153846,-0.5,-0.5,0.0,0.0,0.0,0.0296102530729991,1.0,2.0,0.0,0.0,-0.8571428571428573,0.0,3.75,2.0,3.0,0.0,4.0,-0.3846153846153846,0.8269230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,3
1,0.4000000000000001,1,1.0,0.0,-2.0,1,0.0,-0.2758620689655172,-0.6923076923076923,0.0,-0.5,0.0,0.0,0.0,2.947091016667292,0.0,0.0,0.0,0.0,1.7142857142857144,-0.5,-0.75,-0.6506024096385542,-0.8,-0.5,0.0,0.2307692307692307,-1.0576923076923077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
0,-0.2499999999999999,0,1.0,0.0,2.0,1,0.0,0.9310344827586208,-0.0769230769230769,-0.5,-0.5,0.0,0.0,0.0,-0.1358588049243126,1.0,1.0,0.0,0.0,-0.3265306122857143,1.0,1.75,1.6385542168674698,1.8,1.0,2.0,-0.3076923076923077,0.4230769230769231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2
1,-0.7999999999999998,1,0.0,0.0,0.0,1,1.0,0.7931034482758621,-0.3076923076923077,0.0,0.0,1.0,1.0,1.0,-0.0192772626855968,0.0,0.0,0.0,0.0,-0.4285714285714286,0.0,0.75,0.9879518072289156,0.6,-0.5,3.0,0.0,0.1538461538461538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,3
1,-1.15,1,1.0,0.0,0.0,1,1.0,-0.3620689655172414,-0.2307692307692307,5.5,4.5,10.0,9.0,8.0,2.2444811658505537,0.0,0.0,0.0,0.0,0.2857142857142856,1.0,0.25,0.6626506024096386,0.6,0.0,0.0,-0.2307692307692307,0.1538461538461538,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,5
1,-0.1499999999999998,1,0.0,0.0,1.0,0,0.0,-0.1724137931034483,1.4615384615384617,0.5,0.0,1.0,1.0,0.0,0.5839315981149533,1.0,0.0,0.0,0.0,-0.1904761905714287,-0.5,-0.25,-0.180722891566265,-0.4,0.0,0.0,0.4615384615384615,0.1346153846153846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,6
1,0.7999999999999998,0,2.0,0.0,0.0,0,1.0,-0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,-0.2037882080691594,1.0,1.0,1.0,1.0,-0.1904761905714287,1.0,1.25,0.7710843373493976,1.4,0.5,0.0,-0.6153846153846154,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2
1,-0.7999999999999998,1,0.0,0.0,0.0,1,0.0,-0.5,0.7692307692307693,-0.5,-0.5,0.0,0.0,0.0,1.0965746458904522,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.25,-0.3132530120481928,-0.6,-0.5,0.0,6.538461538461538,0.5961538461538461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.7500000000000003,1,0.0,0.0,0.0,0,0.0,-0.2241379310344827,0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,1.7142857142857144,0.0,-0.75,-0.4216867469879518,-0.6,0.0,0.0,0.3076923076923077,-1.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7,7
0,0.2000000000000001,0,2.0,0.0,0.0,1,1.0,1.0172413793103448,0.5384615384615384,1.5,1.5,4.0,4.0,4.0,0.7271533811816447,0.0,1.0,0.0,0.0,-0.5714285714285715,0.0,1.25,1.6987951807228916,1.0,0.5,1.0,-0.3076923076923077,0.0769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,5
1,-1.5999999999999996,1,0.0,0.0,0.0,1,0.0,-0.5,-0.2307692307692307,0.0,-0.5,0.0,0.0,0.0,3.6732195619877688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072289156626506,0.0,0.0,2.0,0.3076923076923077,-0.1538461538461538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
1,0.8999999999999999,0,0.0,0.0,0.0,1,0.0,1.6896551724137931,1.3076923076923077,0.5,0.0,0.0,0.0,0.0,-0.2037882080691594,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5180722891566265,0.0,0.0,2.0,-0.5384615384615384,0.4615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3,3
0,-0.6499999999999997,0,1.0,0.0,0.0,0,1.0,-0.5344827586206896,0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,-0.3265306122857143,0.0,0.5,0.8795180722891566,0.4,0.0,4.0,0.0,0.0961538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,3
0,-1.0,1,0.0,0.0,0.0,1,0.0,0.5862068965517241,-0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,0.7619047619999999,1.0,-0.25,0.891566265060241,0.2,0.0,1.0,-0.0769230769230769,-0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,7,7
1,-0.3,1,0.0,0.0,2.0,0,0.0,-0.1206896551724138,0.8461538461538461,0.0,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,1.0,1.0,0.0,0.8739495797142858,5.0,0.5,3.036144578313253,2.4,4.0,3.0,-0.5384615384615384,0.1346153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
0,0.05,0,0.0,0.0,0.0,1,1.0,-0.0517241379310344,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.9192524396494534,0.0,0.0,0.0,0.0,-0.103896104,1.0,1.0,1.783132530120482,1.2,0.5,0.0,0.3846153846153846,0.5769230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,2
0,-1.4999999999999998,0,0.0,0.0,2.0,1,0.0,0.5689655172413793,-0.3846153846153846,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.25,-0.2048192771084337,-0.6,-0.5,2.0,1.2307692307692308,-0.6923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.3999999999999998,0,1.0,0.0,0.0,1,0.0,0.4482758620689655,0.3846153846153846,-0.5,-0.5,0.0,0.0,0.0,0.4704740120979337,1.0,0.0,0.0,0.0,-0.3265306122857143,0.0,0.5,0.1566265060240964,0.4,0.0,1.0,0.1538461538461538,0.3461538461538461,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3
0,0.8999999999999999,1,0.0,0.0,-2.0,1,0.0,-0.5172413793103449,-0.3076923076923077,0.0,-0.5,0.0,0.0,0.0,0.0276322993529239,0.0,0.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.072289156626506,-0.4,0.0,0.0,0.8461538461538461,-0.7115384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4
0,0.2000000000000001,1,0.0,0.0,-2.0,1,0.0,-0.2586206896551724,1.2307692307692308,0.5,0.5,1.0,0.0,0.0,-0.2037882080691594,0.0,2.0,1.0,1.0,0.7619047619999999,0.0,-0.5,-0.6626506024096386,-0.4,0.5,0.0,-0.6153846153846154,-1.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,4
1,-0.3999999999999998,1,0.0,0.0,0.0,0,0.0,-0.5517241379310345,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,0.0,0.5,-0.25,0.4096385542168674,0.0,1.0,0.0,0.6153846153846154,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2
1,-0.0999999999999998,1,0.0,0.0,0.0,0,0.0,0.2758620689655172,0.0769230769230769,0.5,0.5,1.0,1.0,1.0,0.8038730443789636,1.0,0.0,0.0,0.0,0.7619047619999999,3.0,0.25,2.253012048192771,1.4,1.5,0.0,0.6923076923076923,-0.2884615384615384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2
1,0.4000000000000001,1,0.0,0.0,-2.0,1,1.0,-0.5689655172413793,1.7692307692307692,1.0,1.0,3.0,3.0,3.0,0.9492001889627224,0.0,0.0,0.0,0.0,-0.507936508,0.0,1.0,1.710843373493976,0.8,0.0,0.0,0.6153846153846154,0.4615384615384615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,0.05,0,0.0,0.0,0.0,1,0.0,2.706896551724138,0.2307692307692307,0.0,-0.5,0.0,0.0,0.0,-0.0459406945098099,1.0,0.0,0.0,0.0,0.4897959182857143,1.0,0.0,1.289156626506024,0.4,1.0,1.0,0.9230769230769232,0.3653846153846153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2
0,-0.4499999999999998,1,2.0,0.0,0.0,1,0.0,1.2241379310344829,0.3076923076923077,-0.5,-0.5,0.0,0.0,0.0,-0.0331155834186913,0.0,0.0,0.0,0.0,-0.5714285714285715,-0.5,0.25,0.180722891566265,0.0,-0.5,0.0,3.1538461538461537,-0.0384615384615384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.5500000000000002,0,2.0,0.0,0.0,1,0.0,-0.5172413793103449,-0.2307692307692307,0.0,0.0,0.0,0.0,0.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-0.3265306122857143,0.0,0.5,0.3614457831325301,0.4,0.0,0.0,0.0,0.7884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,2
0,-0.8999999999999998,0,0.0,0.0,0.0,0,1.0,0.2241379310344827,-0.2307692307692307,-0.5,-0.5,0.0,0.0,0.0,3.8473422231496857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,-0.1538461538461538,0.2884615384615384,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1,-0.3999999999999998,0,3.0,0.0,0.0,1,2.0,-0.4310344827586206,0.6153846153846154,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.5,-0.6385542168674698,-0.8,-0.5,0.0,0.1538461538461538,-1.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,0.4000000000000001,1,0.0,0.0,-1.0,1,0.0,-0.4655172413793103,-0.1538461538461538,1.5,1.5,4.0,4.0,4.0,-0.2037882080691594,0.0,0.0,0.0,0.0,0.2857142857142856,-0.5,-0.5,-0.5060240963855421,-0.6,0.0,0.0,0.9230769230769232,-0.7115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,5,5
0,0.1,1,1.0,0.0,2.0,0,0.0,0.1379310344827586,-0.6153846153846154,0.0,0.0,1.0,1.0,1.0,-0.2037882080691594,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,0.0,-0.5180722891566265,-0.4,-0.5,0.0,-0.1538461538461538,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,6
0,-0.0499999999999997,1,1.0,0.0,0.0,1,0.0,0.9827586206896552,0.0,-0.5,-0.5,0.0,0.0,0.0,0.7064657905217974,0.0,2.0,0.0,0.0,0.7619047619999999,0.0,-0.5,-0.6024096385542169,-0.4,0.0,1.0,-0.4615384615384615,0.2692307692307692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,7,7
0,-1.3999999999999997,1,1.0,0.0,0.0,0,0.0,-0.1551724137931034,1.0769230769230769,-0.5,-0.5,0.0,0.0,0.0,-0.2037882080691594,1.0,0.0,0.0,0.0,-1.142857142857143,-0.5,-0.75,-0.5301204819277109,-0.8,0.0,0.0,5.615384615384615,0.2884615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.35,0,1.0,0.0,-2.0,1,0.0,0.0517241379310344,-0.5384615384615384,-0.5,-0.5,0.0,0.0,0.0,1.9520765237829083,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1927710843373494,0.0,0.0,0.0,-0.3076923076923077,-0.7115384615384616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,4
0,-0.6999999999999997,0,0.0,0.0,-1.0,1,0.0,-0.3275862068965517,-0.1538461538461538,0.5,-0.5,0.0,0.0,0.0,0.0587850602037511,0.0,1.0,1.0,0.0,0.7619047619999999,0.0,-0.5,0.4578313253012048,-0.4,0.0,0.0,-0.6153846153846154,0.8269230769230769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,7
1,0.8999999999999999,1,2.0,0.0,0.0,1,2.0,0.1206896551724138,-0.0769230769230769,0.5,0.5,1.0,1.0,1.0,-0.2037882080691594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4819277108433735,0.0,0.5,0.0,-0.4615384615384615,-0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,5
1,-0.3,1,0.0,0.0,0.0,1,0.0,-0.0689655172413793,-0.3846153846153846,0.0,-0.5,0.0,0.0,0.0,6.2679598710756474,0.0,0.0,0.0,0.0,0.8979591837142856,1.5,-0.25,0.3253012048192771,0.4,-0.5,0.0,0.1538461538461538,0.2692307692307692,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0,0.7000000000000003,0,1.0,0.0,0.0,0,0.0,2.293103448275862,1.2307692307692308,-0.5,-0.5,0.0,0.0,0.0,0.0054655846319006,1.0,0.0,0.0,0.0,-0.3636363637142857,0.5,1.25,2.325301204819277,1.2,1.0,0.0,0.0769230769230769,0.4615384615384615,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2
1,-0.0999999999999998,1,1.0,0.0,0.0,0,0.0,1.0172413793103448,-0.2307692307692307,-0.5,-0.5,0.0,0.0,0.0,0.7714839324005494,0.0,0.0,0.0,0.0,-1.142857142857143,-1.0,-0.25,-0.6144578313253012,-0.6,-0.5,0.0,1.6923076923076923,-0.6923076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.3,1,1.0,0.0,0.0,1,0.0,-0.5517241379310345,0.3846153846153846,0.5,0.5,0.0,0.0,0.0,-0.2037882080691594,0.0,1.0,1.0,1.0,0.7619047619999999,0.0,-0.5,-0.4819277108433735,-0.4,-0.5,0.0,-0.6153846153846154,-0.7115384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,7,7
